"type1","type2","total","hp","attack","defense","sp_attack","sp_defense","speed","generation","legendary","type1_scaled","type2_scaled","total_scaled","hp_scaled","attack_scaled","defense_scaled","sp_attack_scaled","sp_defense_scaled","speed_scaled","generation_scaled"
13,7,535,71,95,85,110,95,79,5,0,0.6842105263157894,0.4117647058823529,0.3789473684210526,0.2755905511811024,0.48648648648648657,0.326530612244898,0.5434782608695652,0.32608695652173914,0.37948717948717947,0.625
14,9,335,60,60,50,40,50,75,5,0,0.7368421052631579,0.5294117647058824,0.16842105263157894,0.23228346456692914,0.2972972972972973,0.1836734693877551,0.16304347826086957,0.13043478260869565,0.358974358974359,0.625
14,9,475,80,100,70,60,70,95,5,0,0.7368421052631579,0.5294117647058824,0.3157894736842105,0.3110236220472441,0.5135135135135136,0.2653061224489796,0.2717391304347826,0.2173913043478261,0.4615384615384615,0.625
4,7,428,55,75,60,75,60,103,5,0,0.21052631578947367,0.4117647058823529,0.2663157894736842,0.2125984251968504,0.3783783783783784,0.22448979591836737,0.35326086956521735,0.17391304347826086,0.5025641025641026,0.625
1,7,315,50,75,45,40,45,60,5,0,0.05263157894736842,0.4117647058823529,0.14736842105263157,0.19291338582677164,0.3783783783783784,0.163265306122449,0.16304347826086957,0.10869565217391305,0.28205128205128205,0.625
1,16,495,70,135,105,60,105,20,5,0,0.05263157894736842,0.9411764705882353,0.33684210526315783,0.27165354330708663,0.7027027027027029,0.40816326530612246,0.2717391304347826,0.3695652173913044,0.07692307692307693,0.625
11,13,294,69,55,45,55,55,15,5,0,0.5789473684210527,0.7647058823529411,0.12526315789473683,0.2677165354330709,0.2702702702702703,0.163265306122449,0.24456521739130435,0.15217391304347827,0.05128205128205129,0.625
11,13,464,114,85,70,85,80,30,5,0,0.5789473684210527,0.7647058823529411,0.3042105263157895,0.4448818897637795,0.43243243243243246,0.2653061224489796,0.4076086956521739,0.2608695652173913,0.12820512820512822,0.625
19,8,335,55,40,50,65,85,40,5,0,1.0,0.47058823529411764,0.16842105263157894,0.2125984251968504,0.1891891891891892,0.1836734693877551,0.29891304347826086,0.28260869565217395,0.1794871794871795,0.625
19,8,480,100,60,70,85,105,60,5,0,1.0,0.47058823529411764,0.32105263157894737,0.38976377952755903,0.2972972972972973,0.2653061224489796,0.4076086956521739,0.3695652173913044,0.28205128205128205,0.625
19,7,470,165,75,80,40,45,65,5,0,1.0,0.4117647058823529,0.31052631578947365,0.6456692913385826,0.3783783783783784,0.30612244897959184,0.16304347826086957,0.10869565217391305,0.30769230769230765,0.625
1,3,319,50,47,50,57,50,65,5,0,0.05263157894736842,0.1764705882352941,0.15157894736842106,0.19291338582677164,0.22702702702702704,0.1836734693877551,0.2554347826086956,0.13043478260869565,0.30769230769230765,0.625
1,3,472,70,77,60,97,60,108,5,0,0.05263157894736842,0.1764705882352941,0.31263157894736837,0.27165354330708663,0.3891891891891892,0.22448979591836737,0.47282608695652173,0.17391304347826086,0.5282051282051282,0.625
11,16,305,44,50,91,24,86,10,5,0,0.5789473684210527,0.9411764705882353,0.1368421052631579,0.16929133858267717,0.24324324324324326,0.3510204081632653,0.07608695652173914,0.28695652173913044,0.02564102564102564,0.625
11,16,489,74,94,131,54,116,20,5,0,0.5789473684210527,0.9411764705882353,0.33052631578947367,0.2874015748031496,0.4810810810810811,0.5142857142857143,0.23913043478260868,0.41739130434782606,0.07692307692307693,0.625
18,7,300,40,55,70,45,60,30,5,0,0.9473684210526315,0.4117647058823529,0.13157894736842105,0.15354330708661418,0.2702702702702703,0.2653061224489796,0.19021739130434784,0.17391304347826086,0.12820512820512822,0.625
18,7,440,60,80,95,70,85,50,5,0,0.9473684210526315,0.4117647058823529,0.2789473684210526,0.23228346456692914,0.40540540540540543,0.3673469387755102,0.3260869565217391,0.28260869565217395,0.23076923076923075,0.625
18,7,520,60,100,115,70,85,90,5,0,0.9473684210526315,0.4117647058823529,0.3631578947368421,0.23228346456692914,0.5135135135135136,0.4489795918367347,0.3260869565217391,0.28260869565217395,0.4358974358974359,0.625
4,7,275,35,55,40,45,40,60,5,0,0.21052631578947367,0.4117647058823529,0.10526315789473686,0.13385826771653545,0.2702702702702703,0.14285714285714288,0.19021739130434784,0.08695652173913043,0.28205128205128205,0.625
4,7,405,65,85,70,75,70,40,5,0,0.21052631578947367,0.4117647058823529,0.24210526315789474,0.25196850393700787,0.43243243243243246,0.2653061224489796,0.35326086956521735,0.2173913043478261,0.1794871794871795,0.625
4,7,515,85,115,80,105,80,50,5,0,0.21052631578947367,0.4117647058823529,0.35789473684210527,0.33070866141732286,0.5945945945945947,0.30612244897959184,0.5163043478260869,0.2608695652173913,0.23076923076923075,0.625
16,7,335,55,55,55,85,55,30,5,0,0.8421052631578947,0.4117647058823529,0.16842105263157894,0.2125984251968504,0.2702702702702703,0.20408163265306126,0.4076086956521739,0.15217391304347827,0.12820512820512822,0.625
16,7,485,75,75,75,125,95,40,5,0,0.8421052631578947,0.4117647058823529,0.3263157894736842,0.29133858267716534,0.3783783783783784,0.2857142857142857,0.625,0.32608695652173914,0.1794871794871795,0.625
9,6,275,50,30,55,65,55,20,5,0,0.47368421052631576,0.3529411764705882,0.10526315789473686,0.19291338582677164,0.13513513513513514,0.20408163265306126,0.29891304347826086,0.15217391304347827,0.07692307692307693,0.625
9,6,370,60,40,60,95,60,55,5,0,0.47368421052631576,0.3529411764705882,0.20526315789473684,0.23228346456692914,0.1891891891891892,0.22448979591836737,0.4619565217391304,0.17391304347826086,0.2564102564102564,0.625
9,6,520,60,55,90,145,90,80,5,0,0.47368421052631576,0.3529411764705882,0.3631578947368421,0.23228346456692914,0.2702702702702703,0.3469387755102041,0.733695652173913,0.30434782608695654,0.3846153846153846,0.625
3,7,320,46,87,60,30,40,57,5,0,0.15789473684210525,0.4117647058823529,0.15263157894736842,0.17716535433070868,0.44324324324324327,0.22448979591836737,0.10869565217391305,0.08695652173913043,0.26666666666666666,0.625
3,7,410,66,117,70,40,50,67,5,0,0.15789473684210525,0.4117647058823529,0.2473684210526316,0.2559055118110236,0.6054054054054054,0.2653061224489796,0.16304347826086957,0.13043478260869565,0.31794871794871793,0.625
3,7,540,76,147,90,60,70,97,5,0,0.15789473684210525,0.4117647058823529,0.38421052631578945,0.29527559055118113,0.7675675675675677,0.3469387755102041,0.2717391304347826,0.2173913043478261,0.4717948717948718,0.625
13,7,305,55,70,40,60,40,40,5,0,0.6842105263157894,0.4117647058823529,0.1368421052631579,0.2125984251968504,0.35135135135135137,0.14285714285714288,0.2717391304347826,0.08695652173913043,0.1794871794871795,0.625
13,7,485,95,110,80,70,80,50,5,0,0.6842105263157894,0.4117647058823529,0.3263157894736842,0.3700787401574803,0.5675675675675675,0.30612244897959184,0.3260869565217391,0.2608695652173913,0.23076923076923075,0.625
13,7,485,70,50,30,95,135,105,5,0,0.6842105263157894,0.4117647058823529,0.3263157894736842,0.27165354330708663,0.24324324324324326,0.10204081632653061,0.4619565217391304,0.5,0.5128205128205128,0.625
1,7,305,50,40,85,40,65,25,5,0,0.05263157894736842,0.4117647058823529,0.1368421052631579,0.19291338582677164,0.1891891891891892,0.326530612244898,0.16304347826086957,0.19565217391304346,0.10256410256410256,0.625
1,7,495,80,70,40,100,60,145,5,0,0.05263157894736842,0.4117647058823529,0.33684210526315783,0.3110236220472441,0.35135135135135137,0.14285714285714288,0.48913043478260865,0.17391304347826086,0.717948717948718,0.625
12,3,471,109,66,84,81,99,32,5,0,0.631578947368421,0.1764705882352941,0.31157894736842107,0.4251968503937008,0.32972972972972975,0.3224489795918367,0.3858695652173913,0.34347826086956523,0.13846153846153847,0.625
12,16,471,109,81,99,66,84,32,8,0,0.631578947368421,0.9411764705882353,0.31157894736842107,0.4251968503937008,0.41081081081081083,0.3836734693877551,0.3043478260869565,0.2782608695652174,0.13846153846153847,1.0
6,7,350,45,85,50,55,50,65,5,0,0.3157894736842105,0.4117647058823529,0.18421052631578946,0.1732283464566929,0.43243243243243246,0.1836734693877551,0.24456521739130435,0.13043478260869565,0.30769230769230765,0.625
6,7,510,65,125,60,95,60,105,5,0,0.3157894736842105,0.4117647058823529,0.3526315789473684,0.25196850393700787,0.6486486486486487,0.22448979591836737,0.4619565217391304,0.17391304347826086,0.5128205128205128,0.625
3,7,485,77,120,90,60,90,48,5,0,0.15789473684210525,0.4117647058823529,0.3263157894736842,0.2992125984251969,0.6216216216216217,0.3469387755102041,0.2717391304347826,0.30434782608695654,0.22051282051282053,0.625
12,8,303,59,74,50,35,50,35,5,0,0.631578947368421,0.47058823529411764,0.13473684210526318,0.2283464566929134,0.372972972972973,0.1836734693877551,0.1358695652173913,0.13043478260869565,0.15384615384615385,0.625
12,8,483,89,124,80,55,80,55,5,0,0.631578947368421,0.47058823529411764,0.3242105263157894,0.3464566929133858,0.6432432432432433,0.30612244897959184,0.24456521739130435,0.2608695652173913,0.2564102564102564,0.625
2,16,340,45,85,70,40,40,60,5,0,0.10526315789473684,0.9411764705882353,0.1736842105263158,0.1732283464566929,0.43243243243243246,0.2653061224489796,0.16304347826086957,0.08695652173913043,0.28205128205128205,0.625
2,16,490,65,125,100,60,70,70,5,0,0.10526315789473684,0.9411764705882353,0.331578947368421,0.25196850393700787,0.6486486486486487,0.3877551020408163,0.2717391304347826,0.2173913043478261,0.3333333333333333,0.625
14,7,490,95,110,95,40,95,55,5,0,0.7368421052631579,0.4117647058823529,0.331578947368421,0.3700787401574803,0.5675675675675675,0.3673469387755102,0.16304347826086957,0.32608695652173914,0.2564102564102564,0.625
14,7,350,70,83,50,37,50,60,5,0,0.7368421052631579,0.4117647058823529,0.18421052631578946,0.27165354330708663,0.42162162162162165,0.1836734693877551,0.14673913043478262,0.13043478260869565,0.28205128205128205,0.625
14,7,510,100,123,75,57,75,80,5,0,0.7368421052631579,0.4117647058823529,0.3526315789473684,0.38976377952755903,0.637837837837838,0.2857142857142857,0.2554347826086956,0.2391304347826087,0.3846153846153846,0.625
2,7,370,70,55,75,45,65,60,5,0,0.10526315789473684,0.4117647058823529,0.20526315789473684,0.27165354330708663,0.2702702702702703,0.2857142857142857,0.19021739130434784,0.19565217391304346,0.28205128205128205,0.625
2,7,510,110,65,105,55,95,80,5,0,0.10526315789473684,0.4117647058823529,0.3526315789473684,0.42913385826771655,0.32432432432432434,0.40816326530612246,0.24456521739130435,0.32608695652173914,0.3846153846153846,0.625
7,7,484,85,97,66,105,66,65,5,0,0.3684210526315789,0.4117647058823529,0.3252631578947368,0.33070866141732286,0.49729729729729727,0.2489795918367347,0.5163043478260869,0.2,0.30769230769230765,0.625
1,16,484,58,109,112,48,48,109,5,0,0.05263157894736842,0.9411764705882353,0.3252631578947368,0.22440944881889763,0.5621621621621622,0.43673469387755104,0.20652173913043478,0.12173913043478263,0.5333333333333333,0.625
2,2,300,52,65,50,45,50,38,5,0,0.10526315789473684,0.11764705882352941,0.13157894736842105,0.20078740157480315,0.32432432432432434,0.1836734693877551,0.19021739130434784,0.13043478260869565,0.16923076923076924,0.625
2,2,420,72,85,70,65,70,58,5,0,0.10526315789473684,0.11764705882352941,0.2578947368421053,0.2795275590551181,0.43243243243243246,0.2653061224489796,0.29891304347826086,0.2173913043478261,0.2717948717948718,0.625
2,2,600,92,105,90,125,90,98,5,0,0.10526315789473684,0.11764705882352941,0.4473684210526315,0.3582677165354331,0.5405405405405406,0.3469387755102041,0.625,0.30434782608695654,0.4769230769230769,0.625
1,6,360,55,85,55,50,55,60,5,0,0.05263157894736842,0.3529411764705882,0.19473684210526318,0.2125984251968504,0.43243243243243246,0.20408163265306126,0.21739130434782608,0.15217391304347827,0.28205128205128205,0.625
1,6,550,85,60,65,135,105,100,5,0,0.05263157894736842,0.3529411764705882,0.39473684210526316,0.33070866141732286,0.2972972972972973,0.2448979591836735,0.6793478260869564,0.3695652173913044,0.4871794871794871,0.625
18,5,580,91,90,129,90,72,108,5,1,0.9473684210526315,0.29411764705882354,0.4263157894736842,0.3543307086614173,0.4594594594594595,0.5061224489795919,0.43478260869565216,0.22608695652173916,0.5282051282051282,0.625
17,5,580,91,129,90,72,90,108,5,1,0.894736842105263,0.29411764705882354,0.4263157894736842,0.3543307086614173,0.6702702702702703,0.3469387755102041,0.3369565217391304,0.30434782608695654,0.5282051282051282,0.625
11,5,580,91,90,72,90,129,108,5,1,0.5789473684210527,0.29411764705882354,0.4263157894736842,0.3543307086614173,0.4594594594594595,0.27346938775510204,0.43478260869565216,0.47391304347826085,0.5282051282051282,0.625
8,7,580,79,115,70,125,80,111,5,1,0.42105263157894735,0.4117647058823529,0.4263157894736842,0.30708661417322836,0.5945945945945947,0.2653061224489796,0.625,0.2608695652173913,0.5435897435897435,0.625
8,7,580,79,100,80,110,90,121,5,1,0.42105263157894735,0.4117647058823529,0.4263157894736842,0.30708661417322836,0.5135135135135136,0.30612244897959184,0.5434782608695652,0.30434782608695654,0.5948717948717949,0.625
4,7,580,79,115,70,125,80,111,5,1,0.21052631578947367,0.4117647058823529,0.4263157894736842,0.30708661417322836,0.5945945945945947,0.2653061224489796,0.625,0.2608695652173913,0.5435897435897435,0.625
4,7,580,79,105,70,145,80,101,5,1,0.21052631578947367,0.4117647058823529,0.4263157894736842,0.30708661417322836,0.5405405405405406,0.2653061224489796,0.733695652173913,0.2608695652173913,0.49230769230769234,0.625
3,6,680,100,120,100,150,120,90,5,1,0.15789473684210525,0.3529411764705882,0.531578947368421,0.38976377952755903,0.6216216216216217,0.3877551020408163,0.7608695652173912,0.43478260869565216,0.4358974358974359,0.625
3,3,680,100,150,120,120,100,90,5,1,0.15789473684210525,0.1764705882352941,0.531578947368421,0.38976377952755903,0.7837837837837838,0.46938775510204084,0.5978260869565217,0.34782608695652173,0.4358974358974359,0.625
12,7,600,89,125,90,115,80,101,5,1,0.631578947368421,0.4117647058823529,0.4473684210526315,0.3464566929133858,0.6486486486486487,0.3469387755102041,0.5706521739130435,0.2608695652173913,0.49230769230769234,0.625
12,7,600,89,145,90,105,80,91,5,1,0.631578947368421,0.4117647058823529,0.4473684210526315,0.3464566929133858,0.7567567567567568,0.3469387755102041,0.5163043478260869,0.2608695652173913,0.441025641025641,0.625
3,11,660,125,130,90,130,90,95,5,1,0.15789473684210525,0.6470588235294118,0.5105263157894736,0.4881889763779528,0.6756756756756757,0.3469387755102041,0.6521739130434783,0.30434782608695654,0.4615384615384615,0.625
3,11,700,125,170,100,120,90,95,5,1,0.15789473684210525,0.6470588235294118,0.5526315789473684,0.4881889763779528,0.8918918918918919,0.3877551020408163,0.5978260869565217,0.30434782608695654,0.4615384615384615,0.625
3,11,700,125,120,90,170,100,95,5,1,0.15789473684210525,0.6470588235294118,0.5526315789473684,0.4881889763779528,0.6216216216216217,0.3469387755102041,0.8695652173913043,0.34782608695652173,0.4615384615384615,0.625
19,5,580,91,72,90,129,90,108,5,1,1.0,0.29411764705882354,0.4263157894736842,0.3543307086614173,0.3621621621621622,0.3469387755102041,0.6467391304347826,0.30434782608695654,0.5282051282051282,0.625
19,5,580,91,72,90,129,90,108,5,1,1.0,0.29411764705882354,0.4263157894736842,0.3543307086614173,0.3621621621621622,0.3469387755102041,0.6467391304347826,0.30434782608695654,0.5282051282051282,0.625
14,14,600,100,77,77,128,128,90,5,1,0.7368421052631579,0.8235294117647058,0.4473684210526315,0.38976377952755903,0.3891891891891892,0.2938775510204082,0.6413043478260869,0.46956521739130436,0.4358974358974359,0.625
14,5,600,100,128,90,77,77,128,5,1,0.7368421052631579,0.29411764705882354,0.4473684210526315,0.38976377952755903,0.664864864864865,0.3469387755102041,0.36413043478260865,0.24782608695652175,0.6307692307692307,0.625
1,16,600,71,120,95,120,95,99,5,1,0.05263157894736842,0.9411764705882353,0.4473684210526315,0.2755905511811024,0.6216216216216217,0.3673469387755102,0.5978260869565217,0.32608695652173914,0.482051282051282,0.625
11,7,313,56,61,65,48,45,38,6,0,0.5789473684210527,0.4117647058823529,0.14526315789473684,0.21653543307086615,0.3027027027027027,0.2448979591836735,0.20652173913043478,0.10869565217391305,0.16923076923076924,0.75
11,7,405,61,78,95,56,58,57,6,0,0.5789473684210527,0.4117647058823529,0.24210526315789474,0.23622047244094488,0.3945945945945946,0.3673469387755102,0.25,0.16521739130434782,0.26666666666666666,0.75
11,5,530,88,107,122,74,75,64,6,0,0.5789473684210527,0.29411764705882354,0.37368421052631573,0.3425196850393701,0.5513513513513515,0.4775510204081633,0.34782608695652173,0.2391304347826087,0.30256410256410254,0.75
7,7,307,40,45,40,62,60,60,6,0,0.3684210526315789,0.4117647058823529,0.13894736842105262,0.15354330708661418,0.21621621621621623,0.14285714285714288,0.2826086956521739,0.17391304347826086,0.28205128205128205,0.75
7,7,409,59,59,58,90,70,73,6,0,0.3684210526315789,0.4117647058823529,0.24631578947368424,0.2283464566929134,0.2918918918918919,0.2163265306122449,0.43478260869565216,0.2173913043478261,0.3487179487179487,0.75
7,14,534,75,69,72,114,100,104,6,0,0.3684210526315789,0.8235294117647058,0.3778947368421053,0.29133858267716534,0.34594594594594597,0.27346938775510204,0.5652173913043478,0.34782608695652173,0.5076923076923077,0.75
19,7,314,41,56,40,62,44,71,6,0,1.0,0.4117647058823529,0.1463157894736842,0.15748031496062992,0.2756756756756757,0.14285714285714288,0.2826086956521739,0.10434782608695653,0.3384615384615384,0.75
19,7,405,54,63,52,83,56,97,6,0,1.0,0.4117647058823529,0.24210526315789474,0.20866141732283466,0.31351351351351353,0.19183673469387758,0.3967391304347826,0.1565217391304348,0.4717948717948718,0.75
19,1,530,72,95,67,103,71,122,6,0,1.0,0.058823529411764705,0.37368421052631573,0.2795275590551181,0.48648648648648657,0.2530612244897959,0.5054347826086956,0.2217391304347826,0.6,0.75
19,1,640,72,145,67,153,71,132,6,0,1.0,0.058823529411764705,0.4894736842105263,0.2795275590551181,0.7567567567567568,0.2530612244897959,0.7771739130434783,0.2217391304347826,0.6512820512820513,0.75
